Absorption (K-edge) for mids: mp-90,mp-19177,mp-510421,mvc-5834,mp-17,mvc-11980,mvc-6931,mvc-2260,mvc-8154,mp-1009555,mp-8633,mp-89,mvc-847,mvc-13999,mp-19091; elements: Cr; smoothing fwhm: 0.0 eV.
Spectra (before any smoothing) are 3rd-order spline interpolations ranged over the intersection of E-axis ranges of site spectra.
mp-1009555 Cr K-edge		mp-17 Cr K-edge		mp-19091 Cr K-edge		mp-19177 Cr K-edge		mp-510421 Cr K-edge		mp-8633 Cr K-edge		mp-89 Cr K-edge		mp-90 Cr K-edge		mvc-11980 Cr K-edge		mvc-13999 Cr K-edge		mvc-2260 Cr K-edge		mvc-5834 Cr K-edge		mvc-6931 Cr K-edge		mvc-8154 Cr K-edge		mvc-847 Cr K-edge	
6035.5155577889445	0.3491754162095795	6041.534090452261	0.859169510733976	6036.282768844221	0.38182293774302367	6035.395768844221	0.5153818603573023	6034.609557788945	0.941240914179514	6041.295557788944	0.9330325089314698	6041.270768844221	0.9649555857537898	6041.670768844221	0.9403645498709732	6034.9795577889445	0.7666376211920422	6035.033768844221	0.7736522218363648	6035.723060301508	0.4807341680505932	6035.4681557788945	0.49460268381199574	6035.714557788945	0.42868468180421654	6035.278768844221	0.4596402544275041	6035.72459798995	0.47810351953426095
6035.79275879397	0.35129830540134993	6041.811231155779	0.8615061512908407	6036.5599648241205	0.3827513160230163	6035.67296482412	0.5099456114794276	6034.88675879397	0.9363486904212215	6041.57275879397	0.9395860063398361	6041.54796482412	0.9686928930254869	6041.94796482412	0.94176746215156	6035.25675879397	0.7633570412440674	6035.310964824121	0.7702899057801852	6035.996487437186	0.4806307950580441	6035.745175879397	0.4900788128986909	6035.99175879397	0.42485922650009283	6035.555964824121	0.4552751802763123	6035.999417085427	0.4775831493086295
6036.069959798995	0.353602884139168	6042.088371859297	0.863654286036042	6036.837160804021	0.38366231442336335	6035.95016080402	0.5048201933442654	6035.163959798995	0.9313874443019227	6041.849959798995	0.9461110495112287	6041.82516080402	0.972214169670392	6042.225160804021	0.9429096736113279	6035.533959798995	0.7600314071711394	6035.588160804021	0.7670572012673855	6036.269914572865	0.48064272265363345	6036.022195979899	0.4857686890230489	6036.268959798995	0.4213373436212965	6035.833160804021	0.45098843635594543	6036.274236180904	0.4771977490169713
6036.34716080402	0.3561009180446516	6042.365512562814	0.8656282710166222	6037.11435678392	0.3845660758654384	6036.227356783919	0.5000359707981957	6035.44116080402	0.9263988609149093	6042.12716080402	0.9525363799911343	6042.102356783919	0.9755134612264386	6042.50235678392	0.9437952281844179	6035.81116080402	0.7566819531956457	6035.86535678392	0.7639701790820825	6036.543341708543	0.48076554108762576	6036.299216080402	0.48168150729222553	6036.5461608040205	0.4181022844828494	6036.11035678392	0.44679835536355794	6036.549055276382	0.4769412719814551
6036.624361809046	0.3588036194580769	6042.642653266332	0.8674420634291996	6037.391552763819	0.3854740547328041	6036.5045527638185	0.49562208973997746	6035.718361809046	0.9214239491662652	6042.404361809045	0.9587904996966894	6042.3795527638185	0.9785857973144491	6042.779552763819	0.944430075996336	6036.088361809046	0.7533293285486952	6036.142552763819	0.7610442793148564	6036.816768844222	0.48099435991058204	6036.576236180905	0.4778259948516958	6036.823361809045	0.4151370880373267	6036.387552763819	0.44272256931086257	6036.823874371859	0.4768080811754606
6036.9015628140705	0.3617165830536792	6042.91979396985	0.8691056575723641	6037.668748743718	0.38641098869105994	6036.781748743719	0.4915953498302512	6035.995562814071	0.9164968523883422	6042.68156281407	0.9647994775114909	6042.656748743719	0.9814361749414854	6043.056748743718	0.9448394742313622	6036.3655628140705	0.7499882428329621	6036.419748743719	0.7582885540111012	6037.090195979899	0.4813236716695795	6036.853256281407	0.47420574592248227	6037.10056281407	0.4124226370440656	6036.6647487437185	0.43877161324413155	6037.0986934673365	0.47679140998069874
6037.178763819095	0.36484213175698443	6043.196934673367	0.8706267771195654	6037.945944723619	0.38740933698118823	6037.058944723618	0.48796537385819566	6036.272763819095	0.9116477153787695	6042.958763819095	0.9704879653118176	6042.933944723618	0.9840753851588548	6043.3339447236185	0.9450599032721719	6036.642763819095	0.7466699463902707	6036.696944723619	0.7557083418438295	6037.363623115578	0.48174774140455423	6037.130276381909	0.47082110503390046	6037.377763819096	0.40993855848778854	6036.941944723619	0.4349518967417209	6037.373512562814	0.47688429478935135
6037.455964824121	0.3681825477851777	6043.474075376885	0.8720131187306533	6038.223140703518	0.38850165432953354	6037.336140703517	0.48474169579188087	6036.549964824121	0.9069066330789763	6043.235964824121	0.9757805976090166	6043.211140703517	0.9865142905785854	6043.611140703518	0.945127982218167	6036.919964824121	0.7433856465301781	6036.974140703518	0.7533089354943278	6037.637050251256	0.4822601753188602	6037.407296482412	0.4676723600494334	6037.654964824121	0.4076644637971377	6037.219140703518	0.43126977833030544	6037.648331658292	0.47707986507716554
6037.733165829146	0.37173897878325973	6043.751216080402	0.8732685526919526	6038.500336683417	0.38972193201523925	6037.6133366834165	0.4819303159016315	6036.827165829146	0.902298901971574	6043.513165829146	0.9806101689367244	6043.4883366834165	0.9887621043873309	6043.888336683417	0.9450802702710805	6037.197165829146	0.7401456493112633	6037.251336683417	0.7510927235112748	6037.910477386935	0.48285426595697123	6037.684316582915	0.4647595432825701	6037.932165829146	0.4055817638735555	6037.496336683417	0.42772974304507544	6037.923150753769	0.47737167085662635
6038.010366834171	0.3755084532638366	6044.02835678392	0.8743823708005138	6038.777532663316	0.39110936691582576	6037.890532663317	0.4795244294905746	6037.104366834171	0.8978323974456446	6043.7903668341705	0.9849390992804717	6043.765532663317	0.9908220627926505	6044.165532663316	0.9449531095830438	6037.474366834171	0.7369569887460758	6037.528532663317	0.7490515708148688	6038.183904522613	0.48352341638759205	6037.961336683417	0.46208112899222575	6038.209366834171	0.4036784027127986	6037.7735326633165	0.4243294869997863	6038.197969849246	0.4777539622258267
6038.2875678391965	0.3794870652288093	6044.305497487438	0.8753403820884941	6039.054728643217	0.39270433465477755	6038.167728643216	0.4775143323290452	6037.381567839197	0.8935110425535389	6044.067567839196	0.988736529774581	6044.042728643216	0.9926960485861164	6044.4427286432165	0.9447827931578815	6037.7515678391965	0.7338259565156019	6037.805728643217	0.7471749593745544	6038.457331658292	0.48426135014629856	6038.23835678392	0.45963504534582794	6038.486567839196	0.4019438064787186	6038.050728643217	0.42106516903751073	6038.472788944723	0.4782219585944982
6038.564768844221	0.38367089533211257	6044.582638190955	0.8761283975267474	6039.331924623116	0.39454716189777406	6038.444924623115	0.475890256947983	6037.658768844221	0.8893387032916631	6044.344768844221	0.9919718673132923	6044.319924623115	0.9943858468603259	6044.719924623116	0.9446054564402402	6038.028768844221	0.7307588018436852	6038.082924623116	0.7454523345286581	6038.73075879397	0.4850620483619391	6038.515376884422	0.45741921385228446	6038.763768844221	0.4003674315606365	6038.327924623116	0.41793295456701485	6038.747608040201	0.4787715371497729
6038.841969849246	0.3880551178572038	6044.859778894473	0.8767306901894021	6039.609120603015	0.3966747725786882	6038.722120603014	0.4746381602248443	6037.935969849246	0.8853153713571104	6044.621969849246	0.994632564812895	6044.597120603014	0.9958866372174897	6044.997120603015	0.9444465821998996	6038.305969849246	0.7277588909649486	6038.360120603015	0.7438705956277084	6039.004185929649	0.48591943479051825	6038.792396984924	0.45543034157006995	6039.040969849246	0.3989407867633005	6038.605120603015	0.4149294529055	6039.022427135678	0.4793982815101157
6039.119170854272	0.39263343794196787	6045.13691959799	0.8771279612444605	6039.886316582914	0.3991185299032275	6038.999316582915	0.4737370791360804	6038.213170854272	0.8814347585542274	6044.899170854272	0.9967353261780033	6044.874316582915	0.997182908650871	6045.274316582914	0.9443144124607233	6038.583170854272	0.7248249170462822	6038.6373165829145	0.7424124813811206	6039.277613065327	0.48682764727782296	6039.069417085427	0.4536624888310694	6039.318170854272	0.3976587076733633	6038.882316582914	0.41205199181068347	6039.297246231155	0.4800974483640829
6039.396371859297	0.39739942652383886	6045.414060301508	0.877300443508304	6040.1635125628145	0.4019092836088607	6039.276512562814	0.4731654198305595	6038.490371859297	0.8776900030450278	6045.1763718592965	0.9982995272706798	6045.151512562814	0.9982581755832604	6045.551512562814	0.9442156175567159	6038.860371859297	0.7219551463890899	6038.914512562815	0.7410603463117298	6039.551040201005	0.4877819791694208	6039.34643718593	0.4521093670196131	6039.595371859296	0.39651633376533313	6039.159512562815	0.40929796453428785	6039.5720653266335	0.48086379674311786
6039.673572864322	0.4023464208483618	6045.6912010050255	0.8772290052136661	6040.440708542714	0.40507723995559747	6039.553708542713	0.4729015606376102	6038.767572864322	0.8740743947089586	6045.453572864321	0.9993450152077454	6045.428708542713	0.9990958784543102	6045.828708542714	0.9441561641544889	6039.137572864322	0.7191479283071134	6039.191708542714	0.7397964014904228	6039.8244673366835	0.4887784806493613	6039.623457286432	0.45076473102160386	6039.872572864321	0.3955088980187269	6039.436708542714	0.40666463477955667	6039.846884422111	0.4816917329662627
6039.950773869347	0.40746353532091234	6045.9683417085425	0.8769072645715357	6040.717904522613	0.4086410021745103	6039.830904522612	0.47292337825155306	6039.044773869347	0.8705839233325366	6045.730773869347	0.9999000233780245	6045.705904522612	0.9996781236574134	6046.105904522613	0.9441293305608888	6039.414773869347	0.7164031121571205	6039.468904522613	0.7386002712970867	6040.097894472362	0.4898133066282519	6039.900477386935	0.4496228999222866	6040.149773869347	0.3946332973932563	6039.713904522613	0.40414693026247794	6040.121703517588	0.4825744005286489
6040.227974874372	0.4127362169332317	6046.2454824120605	0.8763406549799966	6040.995100502512	0.4126091097600601	6040.108100502513	0.47320831428009286	6039.321974874372	0.867216901470948	6046.007974874372	1.0	6045.983100502513	0.9999858605182558	6046.383100502512	0.944117389998572	6039.691974874372	0.7137218500395447	6039.7461005025125	0.7374493365787538	6040.3713216080405	0.49088293623965423	6040.177497487437	0.4486785388627219	6040.426974874372	0.39388786039458124	6039.991100502512	0.401737752610839	6040.396522613065	0.48350490676658586
6040.505175879397	0.41814979076347614	6046.5226231155775	0.875535057544602	6041.2722964824125	0.4169897685440402	6040.385296482412	0.47373379590565545	6039.599175879397	0.8639717174334661	6046.285175879397	0.9996806285945806	6046.260296482412	1.0	6046.660296482412	0.9441022508171825	6039.969175879397	0.7111053373611209	6040.023296482413	0.7363209037982329	6040.644748743719	0.4919853948428378	6040.454517587939	0.4479263124187042	6040.704175879397	0.3932709622163884	6040.268296482413	0.39942993627756707	6040.671341708543	0.4844780852233723
6040.782376884423	0.42368886636462616	6046.7997638190955	0.8744966398415236	6041.549492462312	0.4217898987510271	6040.662492462311	0.47447561723502957	6039.876376884423	0.860846728622459	6046.5623768844225	0.9989755148012284	6046.537492462311	0.9997027735360003	6046.937492462312	0.9440658630215252	6040.246376884423	0.7085544086260993	6040.300492462312	0.7351931332086691	6040.9181758793975	0.49311997675820074	6040.731537688443	0.4473603048656692	6040.981376884422	0.39278064837473126	6040.545492462312	0.39721666973366127	6040.94616080402	0.4854892667286062
6041.059577889448	0.42933186112934146	6047.076904522613	0.8732337806360615	6041.826688442211	0.42700517641727154	6040.93968844221	0.47539528915498525	6040.153577889448	0.857840024971721	6046.839577889447	0.9979002822577657	6046.81468844221	0.9990878235419773	6047.214688442211	0.9439905365838879	6040.523577889448	0.7060667750859466	6040.577688442211	0.7340516524913865	6041.191603015076	0.4942870489459899	6041.008557788945	0.446968537770101	6041.258577889447	0.39241211135292836	6040.822688442211	0.3950942007343998	6041.220979899497	0.4865344588484292
6041.336778894472	0.43505401915674197	6047.35404522613	0.8717558685831664	6042.103884422111	0.4326254647734431	6041.2168844221105	0.476446938686213	6040.4307788944725	0.8549495593455007	6047.116778894472	0.9964613393736944	6047.0918844221105	0.9981546332981067	6047.491884422111	0.9438587657307431	6040.800778894472	0.7036385474201363	6040.854884422111	0.7328859496960044	6041.4650301507545	0.49548729858915164	6041.285577889447	0.44673533012505867	6041.535778894472	0.39215908154188617	6041.099884422111	0.39306034297078685	6041.495798994974	0.48760988741009526
6041.613979899498	0.44083055876503524	6047.631185929648	0.8700722963226198	6042.38108040201	0.43864057831241426	6041.49408040201	0.4775846309390209	6040.707979899498	0.8521732834944488	6047.393979899498	0.9946650196908694	6047.36908040201	0.9969027333337728	6047.76908040201	0.9436530461790743	6041.077979899498	0.7012658233045541	6041.132080402011	0.7316855452395938	6041.738457286432	0.49672162408953846	6041.56259798995	0.4466449425164853	6041.812979899498	0.39201527745397785	6041.3770804020105	0.3911129228013567	6041.770618090452	0.48871183182169153
6041.891180904523	0.4466337393999167	6047.908326633165	0.8681955054603343	6042.65827638191	0.44503758991736725	6041.771276381909	0.47876471611600613	6040.985180904523	0.8495084388260189	6047.671180904523	0.9925146757220796	6047.646276381909	0.9953321100371845	6048.04627638191	0.9433583143688857	6041.355180904523	0.6989451696874324	6041.40927638191	0.7304417052998651	6042.011884422111	0.49799159644715274	6041.839618090452	0.4466825409658323	6042.090180904523	0.39197518275025023	6041.65427638191	0.38925050462308364	6042.04543718593	0.4898371187752765
6042.168381909548	0.4524199394288276	6048.185467336683	0.8661567023162152	6042.935472361809	0.45178887368066356	6042.048472361808	0.47995579565043067	6041.262381909548	0.84694845414113	6047.948381909548	0.9899976599810909	6047.923472361808	0.9934451938255223	6048.323472361809	0.9429725923652201	6041.632381909548	0.6966756722299887	6041.686472361809	0.7291550557275003	6042.285311557789	0.4992996480827893	6042.116638190955	0.4468389297382526	6042.3673819095475	0.3920373878540983	6041.931472361809	0.38747560973197903	6042.320256281407	0.49098434047212675
6042.445582914574	0.458140231882512	6048.462608040201	0.86399420440995	6043.212668341709	0.4588618985084163	6042.3256683417085	0.4811305593777481	6041.539582914574	0.8444854845764836	6048.225582914573	0.9870959799175453	6048.2006683417085	0.9912452307216434	6048.600668341709	0.9424982690840479	6041.909582914574	0.6944572580111502	6041.963668341709	0.727829345823258	6042.558738693468	0.5006495020836963	6042.3936582914575	0.4471071428399653	6042.644582914573	0.39220185512075967	6042.208668341709	0.3857920798950358	6042.595075376884	0.49215431429703854
6042.722783919598	0.46374568606113054	6048.739748743718	0.8617463421375302	6043.489864321608	0.46622412988903345	6042.602864321608	0.4822616999795447	6041.8167839195985	0.8421116843735102	6048.502783919598	0.9837916392293808	6048.477864321608	0.9887354673161913	6048.877864321608	0.9419377364822371	6042.186783919598	0.6922898547013582	6042.240864321609	0.7264683270614527	6042.832165829146	0.5020466532447001	6042.67067839196	0.44748022213541383	6042.921783919598	0.3924685478695214	6042.4858643216085	0.3842037577978766	6042.869894472362	0.49335061774963834
6042.999984924623	0.46918435222824206	6049.016889447236	0.859438961610712	6043.767060301508	0.47383734593161075	6042.880060301507	0.48332440247097735	6042.093984924623	0.8398187892132807	6048.779984924623	0.9800704471032454	6048.755060301507	0.9859196275918913	6049.155060301508	0.941296894986898	6042.463984924623	0.690173701776919	6042.518060301508	0.7250768601299582	6043.105592964825	0.503496977100295	6042.947698492462	0.4479515052352671	6043.198984924623	0.39283755635316486	6042.763060301508	0.38271469906973604	6043.144713567839	0.4945775305321331
6043.277185929648	0.4743925628721676	6049.294030150753	0.8570443109124147	6044.044256281407	0.4816412695466781	6043.157256281406	0.4843035169357272	6042.371185929648	0.8375969102202787	6049.057185929648	0.9759329829544023	6049.032256281406	0.9828032868195546	6049.432256281407	0.9405952505897898	6042.741185929648	0.6881102489251276	6042.795256281407	0.7236641071574224	6043.379020100503	0.5050064967162763	6043.224718592965	0.44851580051876516	6043.476185929649	0.39330946349094287	6043.040256281407	0.3813297851180692	6043.419532663316	0.4958405801034904
6043.554386934674	0.4793038079870114	6049.571170854271	0.854520245744165	6044.321452261307	0.4895702781588973	6043.434452261306	0.4851862359658619	6042.648386934674	0.8354357644345519	6049.334386934674	0.9713834091555166	6049.309452261306	0.9793924689639357	6049.709452261307	0.939855606843279	6043.018386934674	0.6861012394058711	6043.072452261307	0.7222402728063363	6043.652447236182	0.5065808193450979	6043.501738693468	0.4491683841881171	6043.7533869346735	0.393884971712981	6043.317452261307	0.3800540974929741	6043.694351758794	0.49714562631116227
6043.831587939699	0.48385157921186184	6049.848311557789	0.8518246228931351	6044.598648241206	0.4975587468475702	6043.711648241206	0.48595975346951076	6042.925587939699	0.8333250692366659	6049.611587939698	0.9664258909131817	6049.586648241206	0.975693198697105	6049.986648241206	0.9391007668128967	6043.295587939699	0.6841484166171535	6043.3496482412065	0.720815561339494	6043.925874371859	0.5082244907588067	6043.77875879397	0.44990453278657133	6044.030587939698	0.39456478323545907	6043.594648241206	0.37889271747086367	6043.969170854271	0.4984986915814152
6044.1087889447235	0.48797433968067255	6050.125452261306	0.8489298213561258	6044.875844221106	0.505532972657059	6043.988844221105	0.48661520809417674	6043.202788944724	0.8312555710307001	6049.888788944723	0.9610731577874183	6049.863844221105	0.9717136206672261	6050.2638442211055	0.9383520743237062	6043.5727889447235	0.6822539413039324	6043.626844221106	0.7193988002668094	6044.199301507538	0.5099412668329532	6044.0557788944725	0.45071966318589396	6044.307788944724	0.39534895369062606	6043.871844221106	0.37784990595821544	6044.2439899497485	0.4999058192462208
6044.385989949749	0.49162648584627067	6050.402592964824	0.8458595962308831	6045.153040201005	0.5133931023594623	6044.266040201004	0.48715637294729053	6043.479989949749	0.8292213141745166	6050.165989949749	0.9553653875363943	6050.141040201004	0.967468669515662	6050.541040201005	0.9376261994534318	6043.849989949749	0.6804213117811818	6043.904040201005	0.71799436026406	6044.472728643216	0.5117341288874862	6044.332798994975	0.45160992726515753	6044.584989949749	0.39623546645109836	6044.149040201005	0.3769272963290041	6044.518809045226	0.5013730045375867
6044.663190954774	0.4947655996203907	6050.679733668342	0.8426490803856792	6045.430236180905	0.5210340007412412	6044.543236180904	0.48758954539889754	6043.757190954774	0.8272170023673712	6050.443190954774	0.94934824548241	6050.418236180904	0.9629746364693266	6050.818236180905	0.9369388785029841	6044.127190954774	0.6786542937767551	6044.181236180905	0.7166057117894689	6044.746155778895	0.5136045903001296	6044.609819095477	0.45257170618060094	6044.862190954774	0.39722189059427326	6044.426236180905	0.3761259969975191	6044.793628140704	0.5029040960305825
6044.940391959799	0.4973492705005314	6050.956874371859	0.8393334049221914	6045.707432160804	0.528350540507041	6044.820432160804	0.4879210248732796	6044.034391959799	0.825237337406902	6050.720391959799	0.9430673936688762	6050.695432160804	0.9582478124093131	6051.095432160804	0.9363058449035248	6044.404391959799	0.676956652997159	6044.4584321608045	0.7152363235230754	6045.019582914573	0.5155519096435883	6044.8868391959795	0.4536013820839826	6045.139391959799	0.39830579664639815	6044.703432160804	0.3754471173083588	6045.068447236181	0.5045005189702618
6045.217592964825	0.49934789527648327	6051.234015075377	0.835940137833892	6045.9846281407035	0.5352509042883116	6045.097628140703	0.4881605637998714	6044.311592964825	0.8232741341617831	6050.997592964824	0.9365635163454195	6050.972628140703	0.9533039068489455	6051.3726281407035	0.9357380082668666	6044.681592964825	0.6753321227700322	6044.735628140704	0.7138866751473826	6045.293010050252	0.5175751410708884	6045.163859296483	0.45469750197970327	6045.416592964824	0.3994869547222028	6044.980628140704	0.3748933303633734	6045.343266331658	0.5061637667239947
6045.4947939698495	0.5007708744204252	6051.511155778894	0.8324716687501593	6046.261824120603	0.5416837916814908	6045.374824120602	0.48832842595739107	6044.58879396985	0.8213105081389369	6051.274793969849	0.9298622978675738	6051.249824120602	0.9481568595505873	6051.649824120603	0.9352315939376947	6044.9587939698495	0.6737843388537764	6045.012824120603	0.7125481474887926	6045.56643718593	0.5196744674066389	6045.440879396985	0.45586618392047534	6045.693793969849	0.40077176309254026	6045.257824120603	0.37447206952339374	6045.618085427135	0.5078958823686304
6045.771994974874	0.5016350065442896	6051.788296482412	0.8289251440382674	6046.539020100503	0.5476055840288614	6045.652020100502	0.4884468680061429	6044.865994974874	0.8193279427957423	6051.551994974874	0.922986608525734	6051.527020100502	0.9428202747436245	6051.927020100503	0.93478004322177	6045.235994974874	0.6723169187022344	6045.290020100503	0.711210396291386	6045.839864321609	0.5218517715062914	6045.717899497487	0.45711525953470505	6045.970994974874	0.4021678635078943	6045.535020100503	0.3741916706625432	6045.892904522613	0.5097009454010797
6046.0491959799	0.5019570902600018	6052.06543718593	0.8252977100655251	6046.816216080402	0.5529726626726482	6045.929216080402	0.4885381466064298	6045.1431959799	0.8173079215895778	6051.8291959799	0.9159593186102951	6051.804216080402	0.9373077566574954	6052.204216080402	0.934376797424856	6045.5131959799	0.6709334797692496	6045.567216080402	0.7098630772992556	6046.113291457286	0.5241113709969657	6045.99491959799	0.4584525604812303	6046.2481959799	0.4036828977187507	6045.812216080402	0.3740604696549478	6046.16772361809	0.511585327658219
6046.326396984925	0.5017539241794846	6052.342577889447	0.8215865131992413	6047.0934120603015	0.5577414089551359	6046.206412060301	0.48862451841855675	6045.420396984925	0.8152319279778427	6052.106396984925	0.9088032984117191	6052.081412060301	0.9316329095215874	6052.481412060301	0.9340152978527123	6045.790396984925	0.6696376395086786	6045.844412060302	0.7084958462564821	6046.386718592965	0.5264576913035476	6046.271939698492	0.459885918418889	6046.525396984925	0.4053245074755796	6046.089412060302	0.37408680237473046	6046.4425427135675	0.513555530763615
6046.60359798995	0.5010423069146648	6052.619718592965	0.8177886998066886	6047.370608040201	0.5618682042185883	6046.4836080402	0.4887282401028271	6045.69759798995	0.813081445417915	6052.3835979899495	0.9015414182203999	6052.3586080402	0.9258093375653043	6052.758608040201	0.9336889858111006	6046.06759798995	0.6684330153743644	6046.121608040201	0.7070983589071496	6046.660145728643	0.5288951495136759	6046.548959798995	0.4614231650065246	6046.802597989949	0.4071003345288662	6046.366608040201	0.3742790046960155	6046.717361809045	0.515618056340829
6046.8807989949755	0.49983903707746263	6052.896859296482	0.8139014162551892	6047.647804020101	0.5653094298052797	6046.7608040201	0.48887156831954587	6045.974798994976	0.8108379573671733	6052.660798994975	0.8941965483267307	6052.6358040201	0.9198506450180295	6053.035804020101	0.9333913026057806	6046.3447989949755	0.6673232248201515	6046.398804020101	0.7056602709953381	6046.933572864322	0.5314281627149962	6046.825979899498	0.46307213190296503	6047.079798994975	0.4090180206290972	6046.643804020101	0.3746454124929282	6046.992180904523	0.517779406013429
6047.158	0.4981609132798107	6053.174	0.8099218089120142	6047.925	0.5680214670574514	6047.038	0.4890767597290158	6046.252	0.8084829472830172	6052.938	0.886791559021176	6052.913	0.9137704361092067	6053.313	0.9331156895425159	6046.622	0.6663118852998945	6046.676	0.7041712382651418	6047.207	0.5340611479951543	6047.103	0.4648406507670529	6047.357	0.4110852075267405	6046.921	0.3751943616395906	6047.267	0.5200460814049619
